timestamp,load
2023-08-01 00:00:00,45.2
2023-08-01 01:00:00,43.8
2023-08-01 02:00:00,42.5
2023-08-01 03:00:00,41.3
2023-08-01 04:00:00,40.7
2023-08-01 05:00:00,41.9
2023-08-01 06:00:00,44.6
2023-08-01 07:00:00,48.2
2023-08-01 08:00:00,52.7
2023-08-01 09:00:00,57.3
2023-08-01 10:00:00,61.8
2023-08-01 11:00:00,65.4
2023-08-01 12:00:00,68.1
2023-08-01 13:00:00,69.5
2023-08-01 14:00:00,69.8
2023-08-01 15:00:00,68.9
2023-08-01 16:00:00,66.7
2023-08-01 17:00:00,63.5
2023-08-01 18:00:00,59.8
2023-08-01 19:00:00,56.2
2023-08-01 20:00:00,53.1
2023-08-01 21:00:00,50.4
2023-08-01 22:00:00,48.3
2023-08-01 23:00:00,46.7
2023-08-02 00:00:00,45.5
2023-08-02 01:00:00,44.1
2023-08-02 02:00:00,42.9
2023-08-02 03:00:00,41.8
2023-08-02 04:00:00,41.2
2023-08-02 05:00:00,42.3
2023-08-02 06:00:00,45.1
2023-08-02 07:00:00,48.9
2023-08-02 08:00:00,53.6
2023-08-02 09:00:00,58.4
2023-08-02 10:00:00,62.9
2023-08-02 11:00:00,66.7
2023-08-02 12:00:00,69.3
2023-08-02 13:00:00,70.8
2023-08-02 14:00:00,71.2
2023-08-02 15:00:00,70.1
2023-08-02 16:00:00,67.9
2023-08-02 17:00:00,64.6
2023-08-02 18:00:00,60.7
2023-08-02 19:00:00,57.1
2023-08-02 20:00:00,53.9
2023-08-02 21:00:00,51.2
2023-08-02 22:00:00,49.0
2023-08-02 23:00:00,47.3
